88623907,555-3239,555-4358,26/07/2024 14:49:00,9,0.12,internacional
81919927,555-3548,555-9640,26/07/2024 12:16:00,25,0.12,internacional
51183525,555-1755,555-5275,26/07/2024 10:01:00,13,0.14,local
43747076,555-4345,555-4843,26/07/2024 09:02:00,11,0.09,local
89544947,555-2083,555-8311,26/07/2024 11:02:00,22,0.13,internacional
52547421,555-7237,555-7275,26/07/2024 12:42:00,6,0.11,internacional
56848119,555-9757,555-2215,26/07/2024 09:27:00,20,0.12,local
70962837,555-1334,555-9128,26/07/2024 17:37:00,22,0.15,local
19481746,555-7677,555-3397,26/07/2024 16:02:00,6,0.06,nacional
66576860,555-6945,555-5396,26/07/2024 11:53:00,2,0.07,nacional
38821174,555-8347,555-7172,26/07/2024 15:06:00,12,0.06,local
19784644,555-2940,555-4838,26/07/2024 14:05:00,25,0.07,local
52547421,555-2145,555-6125,26/07/2024 10:11:00,24,0.05,local
35627929,555-4611,555-8222,26/07/2024 17:35:00,10,0.13,internacional
38221656,555-6077,555-4392,26/07/2024 16:03:00,25,0.11,local
70698019,555-9288,555-6301,26/07/2024 14:29:00,1,0.08,nacional
37959375,555-8682,555-4306,26/07/2024 14:47:00,11,0.15,internacional
86513435,555-3855,555-6078,26/07/2024 12:04:00,16,0.09,internacional
25511404,555-4761,555-5743,26/07/2024 13:27:00,2,0.1,local
62341919,555-5362,555-6872,26/07/2024 12:24:00,29,0.06,internacional
63008944,555-7342,555-8313,26/07/2024 09:33:00,5,0.11,internacional
13047394,555-2490,555-4897,26/07/2024 11:41:00,27,0.13,nacional
65606602,555-5818,555-1644,26/07/2024 08:41:00,23,0.15,internacional
37654752,555-9507,555-3693,26/07/2024 16:38:00,25,0.15,local
52547421,555-4726,555-6930,26/07/2024 12:52:00,6,0.07,local
63592276,555-1420,555-4284,26/07/2024 09:57:00,30,0.06,local
88824510,555-5960,555-4672,26/07/2024 08:55:00,12,0.11,local
29411411,555-3948,555-7034,26/07/2024 14:32:00,13,0.13,nacional
98265501,555-7976,555-4335,26/07/2024 09:40:00,29,0.07,nacional
79766869,555-4284,555-1501,26/07/2024 14:20:00,17,0.06,internacional
75278041,555-9643,555-4878,26/07/2024 17:36:00,17,0.12,nacional
56848119,555-8152,555-3534,26/07/2024 14:02:00,9,0.14,local
59083689,555-4716,555-3781,26/07/2024 13:23:00,16,0.07,local
91912775,555-9958,555-4181,26/07/2024 14:43:00,10,0.07,local
20834918,555-7426,555-4319,26/07/2024 17:26:00,6,0.1,local
78643386,555-2033,555-6380,26/07/2024 10:21:00,19,0.14,internacional
12718835,555-4793,555-7351,26/07/2024 12:42:00,11,0.06,nacional
46561052,555-2165,555-8101,26/07/2024 13:44:00,3,0.13,nacional
88824510,555-4652,555-3288,26/07/2024 15:53:00,21,0.12,local
44620246,555-2351,555-7105,26/07/2024 08:54:00,7,0.1,internacional
49720673,555-4563,555-9018,26/07/2024 08:27:00,1,0.11,local
82264709,555-1372,555-4221,26/07/2024 15:03:00,18,0.12,internacional
57191227,555-9775,555-4784,26/07/2024 12:15:00,6,0.12,internacional
13047394,555-1906,555-2699,26/07/2024 13:28:00,13,0.1,nacional
25511404,555-7760,555-8535,26/07/2024 08:20:00,1,0.1,local
55367692,555-2089,555-8784,26/07/2024 15:03:00,1,0.1,local
82559507,555-4429,555-4938,26/07/2024 09:43:00,24,0.09,local
29752906,555-8737,555-2088,26/07/2024 13:28:00,21,0.09,internacional
37959375,555-8327,555-6723,26/07/2024 08:26:00,15,0.12,internacional
25193448,555-8375,555-5730,26/07/2024 09:08:00,26,0.1,internacional
70962837,555-1554,555-1284,26/07/2024 08:52:00,29,0.07,internacional
24739536,555-2787,555-9938,26/07/2024 14:21:00,19,0.07,internacional
97986347,555-5869,555-6545,26/07/2024 08:21:00,26,0.1,internacional
75278041,555-2573,555-1163,26/07/2024 16:36:00,7,0.15,internacional
19481746,555-6358,555-6058,26/07/2024 08:21:00,4,0.07,local
62682691,555-7120,555-9255,26/07/2024 13:23:00,3,0.12,nacional
79791358,555-8090,555-9113,26/07/2024 16:05:00,18,0.11,local
91912775,555-2822,555-2948,26/07/2024 09:37:00,2,0.06,local
35627929,555-5516,555-8975,26/07/2024 10:00:00,6,0.09,nacional
52547421,555-5241,555-3749,26/07/2024 12:09:00,25,0.06,nacional
50681517,555-1137,555-6213,26/07/2024 14:56:00,11,0.1,nacional
59083689,555-3967,555-2126,26/07/2024 12:41:00,5,0.09,nacional
29411411,555-5797,555-4326,26/07/2024 17:08:00,1,0.11,nacional
33881538,555-9069,555-9579,26/07/2024 09:16:00,28,0.12,nacional
61953522,555-8340,555-1064,26/07/2024 13:55:00,18,0.08,internacional
46742672,555-9477,555-8924,26/07/2024 13:11:00,28,0.07,local
91912775,555-4997,555-9739,26/07/2024 13:37:00,29,0.12,internacional
28555130,555-7640,555-6387,26/07/2024 13:15:00,10,0.08,local
93916972,555-9422,555-6519,26/07/2024 12:28:00,1,0.09,internacional
56181743,555-6782,555-1877,26/07/2024 12:48:00,1,0.08,local
30526956,555-5867,555-6033,26/07/2024 12:05:00,5,0.1,nacional
79180314,555-7015,555-3452,26/07/2024 16:24:00,3,0.07,internacional
43747076,555-5648,555-2342,26/07/2024 12:33:00,18,0.06,internacional
88623907,555-6254,555-9516,26/07/2024 14:50:00,28,0.13,local
79478302,555-9905,555-7719,26/07/2024 14:19:00,27,0.07,internacional
79948202,555-5120,555-8986,26/07/2024 08:13:00,13,0.11,nacional
85352069,555-7966,555-6518,26/07/2024 12:42:00,7,0.06,internacional
75579335,555-6202,555-3222,26/07/2024 12:33:00,17,0.08,internacional
86513435,555-4848,555-1906,26/07/2024 17:49:00,15,0.13,internacional
65606602,555-3213,555-6474,26/07/2024 12:48:00,6,0.05,local
33881538,555-7370,555-3239,26/07/2024 13:34:00,17,0.08,local
82559507,555-9112,555-9584,26/07/2024 09:51:00,15,0.09,local
87887062,555-9223,555-4331,26/07/2024 09:16:00,24,0.05,internacional
82838822,555-2361,555-7851,26/07/2024 17:40:00,1,0.08,internacional
65606602,555-5706,555-7252,26/07/2024 08:54:00,21,0.13,internacional
83594175,555-6184,555-1719,26/07/2024 09:44:00,14,0.13,nacional
63592276,555-5983,555-3397,26/07/2024 10:41:00,28,0.11,internacional
84762436,555-2653,555-2546,26/07/2024 17:05:00,6,0.14,local
44620246,555-4578,555-8240,26/07/2024 15:21:00,8,0.15,local
56181743,555-6261,555-1418,26/07/2024 12:53:00,3,0.09,internacional
44620246,555-6310,555-4850,26/07/2024 17:07:00,2,0.06,local
29891938,555-3324,555-6825,26/07/2024 08:28:00,7,0.05,local
15750741,555-7578,555-8215,26/07/2024 11:25:00,25,0.15,local
57191227,555-6465,555-8365,26/07/2024 13:05:00,9,0.06,local
78643386,555-5496,555-4318,26/07/2024 09:03:00,5,0.14,local
32473362,555-1137,555-6093,26/07/2024 11:02:00,12,0.14,nacional
37654752,555-1159,555-6378,26/07/2024 09:21:00,21,0.08,local
30526956,555-7913,555-7421,26/07/2024 08:02:00,11,0.13,nacional
52793307,555-4066,555-3347,26/07/2024 13:47:00,21,0.14,nacional
83235579,555-4713,555-5962,26/07/2024 15:30:00,23,0.05,internacional
63008944,555-9244,555-6263,26/07/2024 16:31:00,12,0.1,internacional
64704427,555-8818,555-8291,26/07/2024 14:55:00,1,0.07,internacional
70962837,555-5757,555-8425,26/07/2024 14:42:00,29,0.13,internacional
13047394,555-5581,555-9011,26/07/2024 13:10:00,18,0.06,nacional
48302858,555-1644,555-3768,26/07/2024 09:45:00,27,0.14,nacional
66135390,555-6477,555-1280,26/07/2024 10:49:00,27,0.08,local
46561052,555-6557,555-7029,26/07/2024 11:29:00,15,0.05,local
95889853,555-2138,555-3740,26/07/2024 15:35:00,19,0.11,local
89896299,555-6901,555-9676,26/07/2024 14:19:00,16,0.14,internacional
82559507,555-5798,555-5234,26/07/2024 12:29:00,26,0.1,nacional
95889853,555-4564,555-2139,26/07/2024 09:04:00,4,0.09,nacional
51183525,555-3567,555-1192,26/07/2024 09:27:00,10,0.08,local
32473362,555-5227,555-6677,26/07/2024 08:24:00,2,0.13,local
29135500,555-3626,555-9507,26/07/2024 11:48:00,26,0.07,nacional
61736447,555-5971,555-7031,26/07/2024 08:12:00,4,0.13,internacional
43747076,555-4179,555-6467,26/07/2024 12:54:00,24,0.08,local
13047394,555-8293,555-2226,26/07/2024 16:06:00,11,0.14,local
59083689,555-1015,555-4077,26/07/2024 08:41:00,10,0.12,local
33881538,555-9893,555-7230,26/07/2024 08:18:00,15,0.11,internacional
10175981,555-7474,555-6822,26/07/2024 09:16:00,27,0.09,nacional
37654752,555-4000,555-8631,26/07/2024 13:56:00,9,0.15,internacional
89544947,555-9157,555-2308,26/07/2024 15:14:00,29,0.14,local
37654752,555-3120,555-5783,26/07/2024 13:00:00,30,0.11,nacional
63008944,555-7707,555-6900,26/07/2024 09:59:00,7,0.08,nacional
37654752,555-8381,555-3154,26/07/2024 08:07:00,17,0.05,local
61953522,555-7509,555-7576,26/07/2024 17:52:00,5,0.1,internacional
67452363,555-9586,555-5897,26/07/2024 16:35:00,11,0.1,internacional
79766869,555-3346,555-8530,26/07/2024 11:07:00,2,0.12,nacional
79717018,555-9532,555-1350,26/07/2024 14:58:00,19,0.12,local
64627708,555-1885,555-9970,26/07/2024 09:12:00,20,0.12,internacional
75579335,555-3537,555-9251,26/07/2024 10:32:00,27,0.06,nacional
29411411,555-2766,555-3212,26/07/2024 14:04:00,25,0.05,internacional
87887062,555-3580,555-6839,26/07/2024 13:47:00,25,0.07,internacional
88824510,555-8710,555-7239,26/07/2024 08:34:00,18,0.13,nacional
69603854,555-3274,555-9867,26/07/2024 16:46:00,23,0.09,nacional
15750741,555-8704,555-6358,26/07/2024 16:24:00,2,0.08,internacional
32082845,555-2264,555-6946,26/07/2024 17:44:00,28,0.1,local
28555130,555-8046,555-3020,26/07/2024 13:18:00,13,0.13,internacional
46561052,555-1513,555-3834,26/07/2024 08:37:00,10,0.08,internacional
84762436,555-1415,555-7162,26/07/2024 14:25:00,11,0.11,internacional
79948202,555-8203,555-9387,26/07/2024 09:19:00,1,0.1,internacional
29135500,555-7926,555-5700,26/07/2024 17:37:00,20,0.07,internacional
87887062,555-8873,555-6711,26/07/2024 15:16:00,2,0.11,internacional
78643386,555-5673,555-1054,26/07/2024 13:48:00,28,0.09,nacional
75278041,555-5602,555-1757,26/07/2024 16:37:00,26,0.06,local
93916972,555-2816,555-9278,26/07/2024 16:48:00,20,0.11,local
30526956,555-9594,555-8438,26/07/2024 13:11:00,14,0.12,internacional
82838822,555-2062,555-7001,26/07/2024 14:10:00,21,0.12,nacional
19481746,555-6703,555-7639,26/07/2024 13:51:00,11,0.08,local
91912775,555-4732,555-9985,26/07/2024 17:05:00,1,0.05,nacional
28555130,555-1134,555-1448,26/07/2024 16:09:00,29,0.11,local
39215349,555-5124,555-8109,26/07/2024 08:20:00,29,0.1,local
65606602,555-5326,555-6237,26/07/2024 08:06:00,22,0.06,nacional
33881538,555-7529,555-9437,26/07/2024 11:28:00,27,0.12,nacional
37959375,555-4663,555-5025,26/07/2024 12:15:00,20,0.07,nacional
60192087,555-1606,555-8905,26/07/2024 09:59:00,14,0.15,local
51534085,555-6146,555-6648,26/07/2024 09:24:00,21,0.15,local
52793307,555-5400,555-5875,26/07/2024 15:39:00,8,0.15,local
52793307,555-3991,555-4542,26/07/2024 08:09:00,22,0.06,internacional
19784644,555-2610,555-3545,26/07/2024 10:08:00,17,0.15,local
24843354,555-5049,555-8636,26/07/2024 09:27:00,8,0.05,local
78643386,555-3815,555-4351,26/07/2024 16:07:00,14,0.08,local
38221656,555-8633,555-8690,26/07/2024 09:44:00,7,0.14,local
88824510,555-1460,555-4188,26/07/2024 11:09:00,5,0.1,nacional
70698019,555-3571,555-1926,26/07/2024 15:28:00,20,0.13,internacional
52547421,555-6308,555-2858,26/07/2024 14:02:00,1,0.11,local
29752906,555-9016,555-4806,26/07/2024 17:25:00,2,0.07,nacional
64704427,555-9269,555-4005,26/07/2024 08:32:00,18,0.09,nacional
38821174,555-8464,555-6936,26/07/2024 12:59:00,10,0.09,internacional
52793307,555-3727,555-9125,26/07/2024 14:25:00,19,0.09,internacional
12718835,555-6715,555-7194,26/07/2024 17:40:00,17,0.07,internacional
69603854,555-4667,555-6248,26/07/2024 10:11:00,5,0.09,internacional
44620246,555-1883,555-4217,26/07/2024 08:37:00,21,0.07,local
24843354,555-4515,555-9515,26/07/2024 09:03:00,16,0.08,internacional
97986347,555-6017,555-6643,26/07/2024 12:53:00,2,0.09,nacional
46742672,555-8458,555-7450,26/07/2024 17:38:00,5,0.1,nacional
29891938,555-8153,555-7554,26/07/2024 12:06:00,5,0.07,local
15750741,555-5153,555-7076,26/07/2024 17:31:00,23,0.08,nacional
66576860,555-3458,555-1973,26/07/2024 14:44:00,4,0.06,local
44898788,555-9354,555-4642,26/07/2024 10:38:00,5,0.05,nacional
79478302,555-1099,555-1285,26/07/2024 12:01:00,11,0.12,local
70962837,555-6974,555-1394,26/07/2024 08:32:00,13,0.08,internacional
38221656,555-5191,555-4786,26/07/2024 15:14:00,26,0.06,local
61736447,555-8132,555-4915,26/07/2024 09:24:00,6,0.13,nacional
66576860,555-2275,555-7553,26/07/2024 08:25:00,18,0.09,nacional
66939072,555-4780,555-8546,26/07/2024 16:21:00,3,0.13,local
64627708,555-3836,555-2728,26/07/2024 13:58:00,22,0.15,local
70698019,555-4147,555-7785,26/07/2024 17:59:00,28,0.1,local
37959375,555-7876,555-3324,26/07/2024 12:04:00,30,0.05,local
82559507,555-9118,555-2033,26/07/2024 17:37:00,23,0.08,internacional
48408810,555-2017,555-4550,26/07/2024 10:18:00,11,0.1,nacional
75579335,555-8502,555-3015,26/07/2024 14:11:00,26,0.07,internacional
65606602,555-6656,555-7214,26/07/2024 10:33:00,22,0.13,nacional
66576860,555-5220,555-8240,26/07/2024 08:56:00,11,0.14,local
82559507,555-8680,555-9785,26/07/2024 08:38:00,16,0.12,local
49578828,555-8084,555-7075,26/07/2024 12:15:00,24,0.06,nacional
82559507,555-7780,555-9190,26/07/2024 15:15:00,13,0.14,nacional
75579335,555-2807,555-7787,26/07/2024 16:17:00,2,0.1,local
81919927,555-9815,555-5867,26/07/2024 08:32:00,28,0.09,local
89544947,555-5881,555-9529,26/07/2024 10:04:00,24,0.11,internacional
53641973,555-5706,555-9936,26/07/2024 08:17:00,26,0.08,local
79180314,555-1234,555-3055,26/07/2024 12:44:00,1,0.05,local
97986347,555-6371,555-6986,26/07/2024 14:24:00,2,0.06,local
85352069,555-6921,555-3799,26/07/2024 14:25:00,13,0.09,local
69603854,555-2137,555-3095,26/07/2024 08:03:00,29,0.13,internacional
15750741,555-7971,555-9600,26/07/2024 14:01:00,30,0.07,local
63371061,555-2605,555-6084,26/07/2024 14:19:00,18,0.08,nacional
79180314,555-6802,555-8457,26/07/2024 17:18:00,20,0.08,nacional
61953522,555-2805,555-8259,26/07/2024 09:14:00,23,0.09,local
19784644,555-1510,555-7997,26/07/2024 13:33:00,13,0.07,nacional
66576860,555-4129,555-9551,26/07/2024 11:41:00,28,0.1,nacional
78643386,555-2674,555-4776,26/07/2024 14:32:00,13,0.14,local
42835166,555-1992,555-2024,26/07/2024 16:33:00,21,0.13,local
86513435,555-6917,555-2712,26/07/2024 08:21:00,24,0.08,internacional
15750741,555-8167,555-8230,26/07/2024 12:10:00,1,0.12,local
39215349,555-2474,555-1699,26/07/2024 12:43:00,6,0.08,nacional
79478302,555-1600,555-5318,26/07/2024 12:53:00,19,0.13,nacional
63592276,555-8897,555-8733,26/07/2024 10:05:00,13,0.09,internacional
61061519,555-5382,555-2052,26/07/2024 12:35:00,25,0.09,local
29891938,555-5958,555-2803,26/07/2024 11:09:00,12,0.14,internacional
44898788,555-4889,555-2895,26/07/2024 15:47:00,17,0.15,internacional
78643386,555-6208,555-5923,26/07/2024 16:44:00,10,0.09,internacional
57191227,555-5497,555-1925,26/07/2024 14:59:00,14,0.09,internacional
12718835,555-7652,555-5395,26/07/2024 15:42:00,1,0.11,local
24843354,555-4034,555-3377,26/07/2024 12:08:00,5,0.05,nacional
82264709,555-9566,555-9316,26/07/2024 16:40:00,30,0.06,nacional
75579335,555-8925,555-1019,26/07/2024 18:00:00,28,0.08,internacional
75278041,555-2819,555-3698,26/07/2024 13:47:00,30,0.15,nacional
66135390,555-9080,555-6377,26/07/2024 13:01:00,17,0.13,local
42835166,555-3009,555-5053,26/07/2024 09:39:00,20,0.08,local
57191227,555-6304,555-6880,26/07/2024 08:48:00,12,0.14,internacional
51534085,555-7865,555-2892,26/07/2024 08:02:00,14,0.06,local
98265501,555-2459,555-4653,26/07/2024 17:48:00,13,0.15,local
49578828,555-2349,555-4050,26/07/2024 17:19:00,15,0.14,internacional
46742672,555-8844,555-1175,26/07/2024 16:21:00,26,0.09,internacional
79766869,555-2347,555-5509,26/07/2024 16:51:00,26,0.12,internacional
10175981,555-2783,555-9351,26/07/2024 13:50:00,11,0.11,internacional
66939072,555-8676,555-3211,26/07/2024 09:29:00,26,0.14,nacional
20834918,555-4603,555-6727,26/07/2024 15:40:00,19,0.14,nacional
61736447,555-7235,555-8559,26/07/2024 10:52:00,28,0.14,nacional
25511404,555-6723,555-9938,26/07/2024 11:32:00,9,0.12,internacional
79180314,555-6144,555-6189,26/07/2024 11:20:00,29,0.11,local
38821174,555-5496,555-4463,26/07/2024 09:44:00,13,0.11,nacional
43747076,555-7752,555-6550,26/07/2024 11:19:00,29,0.12,local
82264709,555-3824,555-3698,26/07/2024 16:53:00,6,0.08,nacional
42835166,555-3470,555-8921,26/07/2024 13:24:00,18,0.14,internacional
43747076,555-3632,555-5616,26/07/2024 13:00:00,28,0.06,internacional
20834918,555-9928,555-6931,26/07/2024 09:03:00,20,0.1,internacional
79948202,555-3691,555-9713,26/07/2024 15:01:00,24,0.13,local
62341919,555-5447,555-6159,26/07/2024 10:27:00,28,0.06,local
19481746,555-9738,555-5060,26/07/2024 15:22:00,13,0.09,nacional
43747076,555-5591,555-6441,26/07/2024 11:01:00,30,0.14,internacional
76760638,555-8198,555-4979,26/07/2024 09:16:00,3,0.11,local
30605388,555-9988,555-6950,26/07/2024 12:40:00,7,0.14,nacional
91912775,555-2205,555-3649,26/07/2024 12:55:00,20,0.08,internacional
19784644,555-8343,555-8028,26/07/2024 10:18:00,19,0.06,internacional
75579335,555-9321,555-5732,26/07/2024 12:20:00,3,0.12,internacional
87887062,555-8618,555-5142,26/07/2024 14:15:00,14,0.09,internacional
50681517,555-1214,555-2012,26/07/2024 10:07:00,23,0.07,internacional
15750741,555-7416,555-6040,26/07/2024 08:45:00,8,0.09,internacional
28555130,555-6705,555-8195,26/07/2024 15:13:00,28,0.09,local
67452363,555-6870,555-3220,26/07/2024 15:38:00,4,0.13,internacional
95889853,555-8277,555-1028,26/07/2024 13:51:00,16,0.12,local
75278041,555-1338,555-6342,26/07/2024 11:14:00,1,0.15,internacional
30526956,555-9326,555-9926,26/07/2024 08:42:00,12,0.13,nacional
64704427,555-3199,555-7586,26/07/2024 12:57:00,6,0.11,internacional
37654752,555-4063,555-9372,26/07/2024 09:56:00,16,0.1,internacional
25511404,555-7217,555-8023,26/07/2024 17:56:00,21,0.09,nacional
60192087,555-5749,555-9342,26/07/2024 10:49:00,30,0.11,internacional
63371061,555-1869,555-2005,26/07/2024 12:43:00,28,0.1,nacional
82264709,555-3115,555-4388,26/07/2024 15:30:00,9,0.14,internacional
56181743,555-7764,555-9344,26/07/2024 11:48:00,4,0.09,internacional
59083689,555-1626,555-7370,26/07/2024 11:27:00,5,0.07,local
29135500,555-2420,555-9470,26/07/2024 15:09:00,30,0.13,nacional
97986347,555-9965,555-6890,26/07/2024 09:02:00,4,0.08,local
62682691,555-7379,555-9414,26/07/2024 08:23:00,16,0.11,nacional
89544947,555-8645,555-6498,26/07/2024 13:26:00,17,0.09,internacional
69603854,555-5087,555-2154,26/07/2024 10:36:00,7,0.13,local
16083975,555-3311,555-1258,26/07/2024 14:48:00,22,0.12,local
13047394,555-5369,555-9892,26/07/2024 14:38:00,11,0.13,internacional
29135500,555-6988,555-1791,26/07/2024 09:33:00,4,0.07,internacional
70698019,555-4152,555-6221,26/07/2024 15:41:00,17,0.05,local
44620246,555-7280,555-6876,26/07/2024 10:02:00,10,0.11,local
65606602,555-6373,555-2365,26/07/2024 09:46:00,19,0.07,internacional
69603854,555-2192,555-3069,26/07/2024 13:04:00,26,0.14,local
24739536,555-6264,555-5786,26/07/2024 09:42:00,30,0.13,internacional
82838822,555-7506,555-7475,26/07/2024 11:55:00,2,0.1,internacional
32082845,555-3053,555-2108,26/07/2024 15:49:00,8,0.13,nacional
37959375,555-7358,555-7643,26/07/2024 11:16:00,12,0.12,internacional
56181743,555-2174,555-4453,26/07/2024 10:45:00,28,0.15,nacional
13047394,555-9252,555-7493,26/07/2024 16:21:00,25,0.15,nacional
29891938,555-3306,555-1192,26/07/2024 17:31:00,8,0.13,local
44898788,555-7476,555-2017,26/07/2024 13:54:00,4,0.08,local
10175981,555-6444,555-9087,26/07/2024 13:15:00,15,0.11,internacional
64627708,555-9622,555-6635,26/07/2024 16:19:00,27,0.11,nacional
24843354,555-1164,555-7547,26/07/2024 14:48:00,26,0.14,local
20834918,555-9414,555-9994,26/07/2024 16:37:00,4,0.15,nacional
32473362,555-7467,555-2053,26/07/2024 14:32:00,29,0.06,nacional
56181743,555-7207,555-9048,26/07/2024 15:09:00,26,0.12,nacional
79766869,555-2373,555-2110,26/07/2024 13:22:00,19,0.1,internacional
24739536,555-6817,555-2389,26/07/2024 15:46:00,12,0.12,local
30526956,555-3029,555-9946,26/07/2024 13:17:00,26,0.11,nacional
39215349,555-5750,555-3802,26/07/2024 16:25:00,3,0.08,internacional
32473362,555-5413,555-7134,26/07/2024 08:26:00,8,0.08,internacional
66135390,555-8800,555-1695,26/07/2024 11:22:00,15,0.12,local
79766869,555-5878,555-4651,26/07/2024 14:46:00,7,0.08,nacional
44620246,555-2387,555-6813,26/07/2024 16:34:00,2,0.08,nacional
49578828,555-6019,555-2357,26/07/2024 12:40:00,12,0.1,local
10175981,555-9089,555-8411,26/07/2024 11:46:00,17,0.13,internacional
29135500,555-5804,555-4966,26/07/2024 09:30:00,12,0.15,local
66939072,555-3766,555-4139,26/07/2024 14:57:00,28,0.05,local
57191227,555-3487,555-3424,26/07/2024 16:50:00,2,0.15,internacional
49720673,555-8757,555-7622,26/07/2024 16:19:00,10,0.12,local
48408810,555-5611,555-2562,26/07/2024 12:01:00,4,0.07,local
32082845,555-1173,555-9210,26/07/2024 08:40:00,16,0.1,nacional
15750741,555-7370,555-8770,26/07/2024 13:24:00,21,0.15,internacional
42835166,555-3245,555-6431,26/07/2024 09:35:00,29,0.07,local
88824510,555-8634,555-1174,26/07/2024 12:01:00,21,0.09,internacional
70962837,555-4388,555-6294,26/07/2024 14:57:00,15,0.14,nacional
79766869,555-8639,555-9128,26/07/2024 11:30:00,25,0.05,nacional
84762436,555-5901,555-8632,26/07/2024 08:06:00,2,0.12,nacional
37959375,555-2293,555-5044,26/07/2024 10:47:00,13,0.06,local
46742672,555-8169,555-2351,26/07/2024 14:18:00,11,0.12,nacional
97986347,555-7095,555-7854,26/07/2024 08:59:00,20,0.11,nacional
63592276,555-3178,555-7143,26/07/2024 12:55:00,17,0.12,local
82264709,555-6849,555-8075,26/07/2024 10:38:00,21,0.08,local
42835166,555-2585,555-1112,26/07/2024 14:00:00,15,0.06,nacional
53011956,555-5028,555-9816,26/07/2024 17:52:00,3,0.09,nacional
62682691,555-9836,555-2539,26/07/2024 09:42:00,11,0.14,nacional
19784644,555-3591,555-3437,26/07/2024 09:20:00,22,0.09,internacional
70698019,555-1158,555-4456,26/07/2024 11:54:00,28,0.15,nacional
51183525,555-3396,555-1173,26/07/2024 15:21:00,5,0.12,local
62682691,555-7346,555-9562,26/07/2024 10:17:00,15,0.1,local
59083689,555-7145,555-8699,26/07/2024 08:21:00,5,0.13,internacional
55282004,555-5457,555-7849,26/07/2024 17:17:00,5,0.11,local
65606602,555-2543,555-3532,26/07/2024 12:36:00,28,0.13,internacional
98265501,555-8006,555-8347,26/07/2024 13:19:00,6,0.14,local
15750741,555-4515,555-2057,26/07/2024 17:10:00,24,0.08,local
44898788,555-4513,555-8126,26/07/2024 15:38:00,7,0.09,nacional
64627708,555-2115,555-7664,26/07/2024 08:50:00,5,0.14,nacional
79791358,555-8867,555-6594,26/07/2024 14:25:00,28,0.13,nacional
79180314,555-5338,555-4256,26/07/2024 13:09:00,5,0.13,internacional
82559507,555-6073,555-4675,26/07/2024 09:27:00,4,0.07,internacional
38821174,555-1900,555-1982,26/07/2024 11:32:00,2,0.08,nacional
30605388,555-1290,555-8448,26/07/2024 11:49:00,15,0.13,local
84762436,555-8795,555-5032,26/07/2024 12:44:00,27,0.11,nacional
60192087,555-7271,555-8274,26/07/2024 14:11:00,15,0.15,local
37959375,555-5891,555-4732,26/07/2024 11:34:00,28,0.13,nacional
15750741,555-9086,555-6385,26/07/2024 14:36:00,2,0.08,local
66939072,555-6504,555-5192,26/07/2024 11:53:00,23,0.05,local
33881538,555-6149,555-1400,26/07/2024 10:02:00,30,0.12,nacional
35627929,555-9120,555-1733,26/07/2024 11:18:00,22,0.07,internacional
83594175,555-2942,555-4994,26/07/2024 13:11:00,17,0.12,nacional
66939072,555-9991,555-1258,26/07/2024 09:09:00,22,0.08,internacional
29411411,555-1053,555-6515,26/07/2024 13:49:00,3,0.12,nacional
53011956,555-8183,555-4638,26/07/2024 11:27:00,12,0.09,nacional
79717018,555-3789,555-6409,26/07/2024 13:20:00,24,0.09,nacional
75278041,555-9455,555-4697,26/07/2024 09:55:00,22,0.06,nacional
84762436,555-5122,555-6387,26/07/2024 11:39:00,26,0.12,nacional
29411411,555-5189,555-8300,26/07/2024 11:40:00,5,0.07,nacional
55367692,555-3457,555-8655,26/07/2024 15:22:00,14,0.06,local
57191227,555-3862,555-8142,26/07/2024 16:26:00,6,0.09,internacional
16083975,555-7663,555-1215,26/07/2024 13:26:00,5,0.11,nacional
29891938,555-7312,555-2575,26/07/2024 10:10:00,8,0.12,local
82264709,555-1647,555-3964,26/07/2024 15:41:00,26,0.06,nacional
49578828,555-8956,555-1358,26/07/2024 15:36:00,16,0.11,internacional
60192087,555-8906,555-9572,26/07/2024 10:08:00,14,0.12,internacional
65606602,555-1970,555-2597,26/07/2024 08:28:00,4,0.1,internacional
10175981,555-2595,555-4590,26/07/2024 10:11:00,26,0.13,nacional
44898788,555-2757,555-1099,26/07/2024 13:00:00,23,0.09,internacional
97986347,555-5963,555-1765,26/07/2024 11:29:00,23,0.06,internacional
62682691,555-7156,555-8111,26/07/2024 14:13:00,8,0.1,nacional
70962837,555-9233,555-2459,26/07/2024 15:48:00,7,0.09,nacional
70962837,555-5139,555-9266,26/07/2024 11:33:00,7,0.14,local
67452363,555-5704,555-1739,26/07/2024 14:32:00,16,0.12,local
89544947,555-2657,555-8030,26/07/2024 09:48:00,2,0.09,local
46561052,555-3236,555-4943,26/07/2024 17:13:00,5,0.14,nacional
56181743,555-5980,555-6913,26/07/2024 08:23:00,6,0.14,internacional
79766869,555-7927,555-7642,26/07/2024 14:52:00,27,0.05,nacional
49720673,555-7901,555-6531,26/07/2024 13:27:00,5,0.1,local
46561052,555-8167,555-4540,26/07/2024 09:20:00,8,0.07,internacional
19784644,555-3980,555-5104,26/07/2024 11:54:00,23,0.07,internacional
62682691,555-5762,555-2957,26/07/2024 09:41:00,6,0.1,local
44898788,555-6629,555-9382,26/07/2024 10:25:00,29,0.05,local
73060290,555-4430,555-9506,26/07/2024 08:22:00,8,0.09,local
